Fund Allocator ID,Investment Manager Allocator ID,Source Asset,source_asset_class,As At Date
A2a9ea5,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A43502d,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A43502d,A041a39,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A43502d,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A4656cb,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A4656cb,A041a39,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A4656cb,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A51cf14,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A51cf14,A041a39,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A51cf14,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A64d20c,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A64d20c,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ae4d75e,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ae4d75e,A041a39,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ae4d75e,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A85406a,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A85406a,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A0a0599,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A0a0599,A041a39,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A0a0599,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Acc9329,A041a39,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Acc9329,A041a39,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Acc9329,A041a39,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ac6e10f,A96d213,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ac6e10f,A96d213,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ac6e10f,A96d213,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ac6e10f,A96d213,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A1554e9,A664a6a,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A1554e9,A664a6a,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A1554e9,A664a6a,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A1554e9,A664a6a,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A3e929e,A664a6a,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A3e929e,A664a6a,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A3e929e,A664a6a,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ab3ea87,A5d1a01,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ab3ea87,A5d1a01,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ab3ea87,A5d1a01,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Acff5f3,A619a99,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Acff5f3,A619a99,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Acff5f3,A619a99,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ab89eda,A619a99,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ab89eda,A619a99,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A394dd9,Ac758cf,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A394dd9,Ac758cf,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A394dd9,Ac758cf,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A63aa12,Ac758cf,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A63aa12,Ac758cf,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A63aa12,Ac758cf,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A6fcde0,A6f625f,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A6fcde0,A6f625f,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A6fcde0,A6f625f,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A6fcde0,A6f625f,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A229eeb,A15464a,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A229eeb,A15464a,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A229eeb,A15464a,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A80d33a,Ad15ca3,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A80d33a,Ad15ca3,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A3cb5c7,A109e0f,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A3cb5c7,A109e0f,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A3cb5c7,A109e0f,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A3cb5c7,A109e0f,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A75eb76,A109e0f,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A75eb76,A109e0f,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A75eb76,A109e0f,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A930514,A109e0f,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A930514,A109e0f,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A930514,A109e0f,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A930514,A109e0f,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
Afc9d9d,A109e0f,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Afc9d9d,A109e0f,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A6514b0,A109e0f,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A6514b0,A109e0f,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A6514b0,A109e0f,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A0e8f48,Aa3bbc4,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A0e8f48,Aa3bbc4,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A0e8f48,Aa3bbc4,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A2ac14e,Aa3bbc4,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A2ac14e,Aa3bbc4,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A2ac14e,Aa3bbc4,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Acc4ce2,Afc0dbf,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Acc4ce2,Afc0dbf,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Acc4ce2,Afc0dbf,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Acc4ce2,Afc0dbf,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A466539,Afc0dbf,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A466539,Afc0dbf,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A466539,Afc0dbf,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A466539,Afc0dbf,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
Ab0ee02,A670146,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ab0ee02,A670146,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A36cf78,A670146,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A36cf78,A670146,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Af16116,A670146,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Af16116,A670146,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A4350ff,A99a662,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A4350ff,A99a662,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A4350ff,A99a662,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A4f6e3c,A99a662,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A4f6e3c,A99a662,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A4f6e3c,A99a662,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A74c64f,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A74c64f,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A74c64f,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A74c64f,A8be668,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
Adc57d5,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Adc57d5,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Adc57d5,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A208478,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A208478,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A208478,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A208478,A8be668,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A0d0dd8,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A0d0dd8,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A0d0dd8,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A1137b9,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A1137b9,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A1137b9,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ab5e21c,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ab5e21c,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ab5e21c,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ab5e21c,A8be668,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
Af289f4,A8be668,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Af289f4,A8be668,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Af289f4,A8be668,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Af289f4,A8be668,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A6709ea,A586fd2,AO Football Transfer Receivable,accounting_entry,2024-12-31
A279d4f,A586fd2,AO Football Transfer Receivable,accounting_entry,2024-12-31
A67c3e6,A02cb18,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A67c3e6,A02cb18,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A67c3e6,A02cb18,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Af8dafa,A02cb18,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Af8dafa,A02cb18,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Af8dafa,A02cb18,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Acd9cbe,A02cb18,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Acd9cbe,A02cb18,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Acd9cbe,A02cb18,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ace7356,Acbde3b,Non Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A7ed594,A61c681,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A7ed594,A61c681,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A7ed594,A61c681,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A7ed594,A61c681,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
Ada12ca,A61c681,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ada12ca,A61c681,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ada12ca,A61c681,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A5479e2,A61c681,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A5479e2,A61c681,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A5479e2,A61c681,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Aa56f0f,A99a662,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Aa56f0f,A99a662,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A433d90,A44e6c2,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A433d90,A44e6c2,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A433d90,A44e6c2,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A4ff5ec,Af8f7a9,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A4ff5ec,Af8f7a9,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A4ff5ec,Af8f7a9,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Acc4dee,Af8f7a9,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Acc4dee,Af8f7a9,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Acc4dee,Af8f7a9,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A44702b,Af8f7a9,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A44702b,Af8f7a9,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A44702b,Af8f7a9,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Aba6caa,Af8f7a9,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Aba6caa,Af8f7a9,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Aba6caa,Af8f7a9,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Af390f9,Af8f7a9,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Af390f9,Af8f7a9,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Af390f9,Af8f7a9,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A73be2a,18be12,Net Non-Investment Assets from Canyon Laurell II Master Fund,balance_sheet,2024-12-31
A73be2a,18be12,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A73be2a,18be12,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A73be2a,18be12,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A5494b2,18be12,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A5494b2,18be12,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A5494b2,18be12,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Aa71003,18be12,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Aa71003,18be12,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Aa71003,18be12,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Aa71003,18be12,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A153d68,A08aac2,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A153d68,A08aac2,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A153d68,A08aac2,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A103ce5,A348789,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A103ce5,A348789,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ab4033d,A91b7d0,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ab4033d,A91b7d0,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ab4033d,A91b7d0,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ab4033d,A91b7d0,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
Aa5bde6,A91b7d0,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Aa5bde6,A91b7d0,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Aa5bde6,A91b7d0,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Aa5bde6,A91b7d0,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A73775f,Af8f7a9,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A73775f,Af8f7a9,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A73775f,Af8f7a9,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A73775f,Af8f7a9,Tax Distributions,accounting_entry,2024-12-31
A40cc93,A49a079,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A40cc93,A49a079,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A40cc93,A49a079,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ac15ed6,A2f186b,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ac15ed6,A2f186b,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A2a38e9,A2f186b,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A2a38e9,A2f186b,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A2a38e9,A2f186b,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ad1a396,Ad70035,Non-Investments Liabilities -  Other Liabilities,balance_sheet,2024-12-31
Ad1a396,Ad70035,Non-investments Assets - Cash,balance_sheet,2024-12-31
Ad1a396,Ad70035,Non-investments Assets - Other Assets,balance_sheet,2024-12-31
Ae67360,Ad70035,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ae67360,Ad70035,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ae67360,Ad70035,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Ae4f50d,Ad70035,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Ae4f50d,Ad70035,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Ae4f50d,Ad70035,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A23ee88,Ad70035,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A23ee88,Ad70035,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A23ee88,Ad70035,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A11f7a2,A2e3873,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A11f7a2,A2e3873,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A11f7a2,A2e3873,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A11f7a2,A2e3873,Non-Investment Liabilities - Subscription Line of Credit,balance_sheet,2024-12-31
A1e8a7e,Ac37569,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A1e8a7e,Ac37569,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A1e8a7e,Ac37569,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Af5ff4f,Ac37569,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Af5ff4f,Ac37569,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Af5ff4f,Ac37569,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Aa12a53,A8bd477,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A9ffbf3,Ad7e703,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A9ffbf3,Ad7e703,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A9c9bb9,A0c2722,Non-Investmentsa Assets - Cash and cash equivalents,balance_sheet,2024-12-31
A9c9bb9,A0c2722,Non-Investmentsa Assets - Other Assets,balance_sheet,2024-12-31
A9c9bb9,A0c2722,Non-Investmentsa Liabilities- Other Liabilities,balance_sheet,2024-12-31
Adf56a5,A6299d5,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Adf56a5,A6299d5,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A615cff,A18fded,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A615cff,A18fded,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A5466bf,Acdb9df,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A5466bf,Acdb9df,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A5466bf,Acdb9df,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A29c2b9,Aed3782,Non-Investment Assets - Cash,balance_sheet,2024-12-31
A29c2b9,Aed3782,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
A29c2b9,Aed3782,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
Af017ce,3.95E+42,Non-Investment Assets - Cash,balance_sheet,2024-12-31
Af017ce,3.95E+42,Non-Investment Assets - Other Assets,balance_sheet,2024-12-31
Af017ce,3.95E+42,Non-Investment Liabilities - Other Liabilities,balance_sheet,2024-12-31
A6d0e2b,3.95E+42,Non-Investment Assets - Cash,balance_sheet,2024-12-31
