Fund Allocator ID,Investment Manager Allocator ID,Source Asset,As At Date,Capital Invested,Deal Status,Current Cost,Realized Proceeds,Unrealized Value,n_missing
Ab80ef5,A7d02b3,Bregal Unternehmerkapital III SCSp,2025-09-30,2870300.0,Partially Exited,,378300.0,4559400.0,1
Ab80ef5,A7d02b3,Bridgepoint Europe VII,2025-09-30,2798300.0,Partially Exited,,3200.0,3448800.0,1
Ab80ef5,A7d02b3,"CPE China Fund IV, L.P.",2025-09-30,1421800.0,Partially Exited,,11000.0,1401200.0,1
Ab80ef5,A7d02b3,CVC Capital Partners Asia V L.P.,2025-09-30,8215200.0,Partially Exited,,2122100.0,9515500.0,1
Ab80ef5,A7d02b3,"Clayton, Dubilier & Rice Fund XI, L.P.",2025-09-30,7242100.0,Partially Exited,,200.0,8280300.0,1
Ab80ef5,A7d02b3,"Francisco Partners VI, L.P.",2025-09-30,2084800.0,Partially Exited,,354800.0,2780400.0,1
Ab80ef5,A7d02b3,"Green Equity Investors VIII, L.P.",2025-09-30,7238400.0,Partially Exited,,821600.0,10774700.0,1
Ab80ef5,A7d02b3,"L Catterton IX, L.P.",2025-09-30,3733400.0,Partially Exited,,124200.0,4163200.0,1
Ab80ef5,A7d02b3,"MBK Partners Fund V, L.P.",2025-09-30,7516100.0,Partially Exited,,151900.0,9335300.0,1
Ab80ef5,A7d02b3,Montagu VI L.P.,2025-09-30,4158000.0,Partially Exited,,400.0,4679700.0,1
Ab80ef5,A7d02b3,Project Antarctica,2025-09-30,223167700.0,Partially Exited,,149332700.0,155981000.0,1
Ab80ef5,A7d02b3,Project Ash,2025-09-30,32266800.0,Partially Exited,,28256900.0,14201300.0,1
Ab80ef5,A7d02b3,Project Atlas,2025-09-30,129106500.0,Partially Exited,,818000.0,112204800.0,1
Ab80ef5,A7d02b3,Project Balvenie,2025-09-30,97172600.0,Partially Exited,,65601700.0,72887000.0,1
Ab80ef5,A7d02b3,Project Boylston,2025-09-30,221908000.0,Partially Exited,,105233800.0,213992000.0,1
Ab80ef5,A7d02b3,Project Cadence,2025-09-30,64348900.0,Partially Exited,,16424100.0,75991400.0,1
Ab80ef5,A7d02b3,Project Ceres,2025-09-30,50075100.0,Partially Exited,,15700.0,106676500.0,1
Ab80ef5,A7d02b3,Project Cereza,2025-09-30,68795200.0,Partially Exited,,21581400.0,89451900.0,1
Ab80ef5,A7d02b3,Project Chimera,2025-09-30,329846200.0,Partially Exited,,405943100.0,206906700.0,1
Ab80ef5,A7d02b3,Project Clover,2025-09-30,215111900.0,Partially Exited,,298145300.0,112012200.0,1
Ab80ef5,A7d02b3,Project Crestone,2025-09-30,47407300.0,Partially Exited,,35053800.0,55191600.0,1
Ab80ef5,A7d02b3,Project Digital,2025-09-30,77242900.0,Partially Exited,,827000.0,86152700.0,1
Ab80ef5,A7d02b3,Project Eight,2025-09-30,308400900.0,Partially Exited,,243040000.0,268239700.0,1
Ab80ef5,A7d02b3,Project Fig,2025-09-30,431869400.0,Partially Exited,,167894900.0,472836000.0,1
Ab80ef5,A7d02b3,Project Gallop,2025-09-30,170032300.0,Partially Exited,,12819100.0,880711800.0,1
Ab80ef5,A7d02b3,Project Giant,2025-09-30,265249600.0,Partially Exited,,225200.0,397182300.0,1
Ab80ef5,A7d02b3,Project Grasshopper,2025-09-30,144816500.0,Partially Exited,,91047700.0,133556300.0,1
Ab80ef5,A7d02b3,Project Hercules,2025-09-30,73301700.0,Partially Exited,,6807300.0,115351600.0,1
Ab80ef5,A7d02b3,Project Hybrid,2025-09-30,64854200.0,Partially Exited,,50864900.0,32242800.0,1
Ab80ef5,A7d02b3,Project ICON,2025-09-30,43767800.0,Partially Exited,,59041900.0,37426200.0,1
Ab80ef5,A7d02b3,Project Kansas,2025-09-30,49345800.0,Partially Exited,,41423800.0,17158900.0,1
Ab80ef5,A7d02b3,Project Lagoon,2025-09-30,59471900.0,Partially Exited,,199564000.0,22830000.0,1
Ab80ef5,A7d02b3,Project Lloyds,2025-09-30,90807200.0,Partially Exited,,48872800.0,113104500.0,1
Ab80ef5,A7d02b3,Project Newton,2025-09-30,65952900.0,Partially Exited,,68564700.0,74630500.0,1
Ab80ef5,A7d02b3,Project Orion,2025-09-30,68551400.0,Partially Exited,,25085100.0,78174100.0,1
Ab80ef5,A7d02b3,Project Pearl,2025-09-30,41763100.0,Partially Exited,,26500.0,60475000.0,1
Ab80ef5,A7d02b3,Project Pioneer,2025-09-30,68898700.0,Partially Exited,,733300.0,97605600.0,1
Ab80ef5,A7d02b3,Project Plymouth,2025-09-30,68200900.0,Partially Exited,,976300.0,77454700.0,1
Ab80ef5,A7d02b3,Project Pomelo,2025-09-30,257191000.0,Partially Exited,,62973100.0,242157800.0,1
Ab80ef5,A7d02b3,Project Purple,2025-09-30,76939000.0,Partially Exited,,109275700.0,35147200.0,1
Ab80ef5,A7d02b3,Project Raindrop,2025-09-30,49193000.0,Partially Exited,,26056200.0,54703800.0,1
Ab80ef5,A7d02b3,Project Roast,2025-09-30,99777800.0,Partially Exited,,19679300.0,145627300.0,1
Ab80ef5,A7d02b3,Project Sapphire,2025-09-30,221178700.0,Partially Exited,,225701900.0,125721300.0,1
Ab80ef5,A7d02b3,Project Spike,2025-09-30,105874200.0,Partially Exited,,71464400.0,126307700.0,1
Ab80ef5,A7d02b3,Project Spire,2025-09-30,63973700.0,Partially Exited,,32420800.0,122333200.0,1
Ab80ef5,A7d02b3,Project Tilburg,2025-09-30,148283700.0,Partially Exited,,60251700.0,146930000.0,1
Ab80ef5,A7d02b3,Project Timber II,2025-09-30,139824400.0,Partially Exited,,28469600.0,188401000.0,1
Ab80ef5,A7d02b3,Project Triangle,2025-09-30,56184000.0,Partially Exited,,124070400.0,31566300.0,1
Ab80ef5,A7d02b3,Project Twenty-Four,2025-09-30,20315600.0,Partially Exited,,697200.0,27170700.0,1
Ab80ef5,A7d02b3,Project Vision,2025-09-30,51378100.0,Partially Exited,,5978800.0,69839800.0,1
Ab80ef5,A7d02b3,Project Voyage,2025-09-30,398281500.0,Partially Exited,,87915700.0,436834600.0,1
Ab80ef5,A7d02b3,"TPG Growth V, L.P.",2025-09-30,3292900.0,Partially Exited,,527400.0,4558500.0,1
Ab80ef5,A7d02b3,"Trident IX, L.P.",2025-09-30,3332400.0,Partially Exited,,100.0,4471600.0,1
Ab80ef5,A7d02b3,"Trident VIII, L.P.",2025-09-30,2287500.0,Partially Exited,,629100.0,3121300.0,1
Ab80ef5,A7d02b3,Undisclosed Investments,2025-09-30,78670500.0,Partially Exited,,2813100.0,22996900.0,1
Ab80ef5,A7d02b3,Bregal Unternehmerkapital III SCSp,2025-06-30,2864200.0,Partially Exited,,282700.0,4438700.0,1
Ab80ef5,A7d02b3,Bridgepoint Europe VII,2025-06-30,2187200.0,Partially Exited,,3200.0,2731500.0,1
Ab80ef5,A7d02b3,"CPE China Fund IV, L.P.",2025-06-30,1545700.0,Partially Exited,,11000.0,1542000.0,1
Ab80ef5,A7d02b3,CVC Capital Partners Asia V L.P.,2025-06-30,8215200.0,Partially Exited,,1660400.0,9693800.0,1
Ab80ef5,A7d02b3,"Clayton, Dubilier & Rice Fund XI, L.P.",2025-06-30,7242100.0,Partially Exited,,200.0,7997100.0,1
Ab80ef5,A7d02b3,"Francisco Partners VI, L.P.",2025-06-30,2078400.0,Partially Exited,,354800.0,2677600.0,1
Ab80ef5,A7d02b3,"Green Equity Investors VIII, L.P.",2025-06-30,7205400.0,Partially Exited,,771600.0,10577100.0,1
Ab80ef5,A7d02b3,"L Catterton IX, L.P.",2025-06-30,3707600.0,Partially Exited,,77700.0,4335200.0,1
Ab80ef5,A7d02b3,"MBK Partners Fund V, L.P.",2025-06-30,7487700.0,Partially Exited,,151900.0,9213600.0,1
Ab80ef5,A7d02b3,Montagu VI L.P.,2025-06-30,3940100.0,Partially Exited,,400.0,4477800.0,1
Ab80ef5,A7d02b3,Project Antarctica,2025-06-30,223167700.0,Partially Exited,,149332700.0,156618800.0,1
Ab80ef5,A7d02b3,Project Ash,2025-06-30,32266800.0,Partially Exited,,24612900.0,17922100.0,1
Ab80ef5,A7d02b3,Project Atlas,2025-06-30,128802500.0,Partially Exited,,818000.0,109046500.0,1
Ab80ef5,A7d02b3,Project Balvenie,2025-06-30,97160000.0,Partially Exited,,61628300.0,71247600.0,1
Ab80ef5,A7d02b3,Project Boylston,2025-06-30,220035000.0,Partially Exited,,104924600.0,207459900.0,1
Ab80ef5,A7d02b3,Project Cadence,2025-06-30,64348900.0,Partially Exited,,16424100.0,75101400.0,1
Ab80ef5,A7d02b3,Project Ceres,2025-06-30,50075100.0,Partially Exited,,15700.0,107112700.0,1
Ab80ef5,A7d02b3,Project Cereza,2025-06-30,68795200.0,Partially Exited,,21581400.0,89451900.0,1
Ab80ef5,A7d02b3,Project Chimera,2025-06-30,329846200.0,Partially Exited,,344904800.0,268419500.0,1
Ab80ef5,A7d02b3,Project Clover,2025-06-30,215111900.0,Partially Exited,,296102200.0,111727100.0,1
Ab80ef5,A7d02b3,Project Crestone,2025-06-30,47407300.0,Partially Exited,,33848700.0,56280300.0,1
Ab80ef5,A7d02b3,Project Digital,2025-06-30,77242900.0,Partially Exited,,827000.0,84246700.0,1
Ab80ef5,A7d02b3,Project Eight,2025-06-30,303576000.0,Partially Exited,,231454700.0,259086800.0,1
Ab80ef5,A7d02b3,Project Fig,2025-06-30,425300700.0,Partially Exited,,166620000.0,458012000.0,1
Ab80ef5,A7d02b3,Project Gallop,2025-06-30,170032300.0,Partially Exited,,12819100.0,854366000.0,1
Ab80ef5,A7d02b3,Project Giant,2025-06-30,264601600.0,Partially Exited,,225200.0,400544800.0,1
Ab80ef5,A7d02b3,Project Grasshopper,2025-06-30,144816500.0,Partially Exited,,91047700.0,131862900.0,1
Ab80ef5,A7d02b3,Project Hercules,2025-06-30,73301700.0,Partially Exited,,6807300.0,125010100.0,1
Ab80ef5,A7d02b3,Project Hybrid,2025-06-30,64854200.0,Partially Exited,,50864900.0,33175200.0,1
Ab80ef5,A7d02b3,Project ICON,2025-06-30,43767800.0,Partially Exited,,57986200.0,43769200.0,1
Ab80ef5,A7d02b3,Project Kansas,2025-06-30,49345800.0,Partially Exited,,41423800.0,12227900.0,1
Ab80ef5,A7d02b3,Project Lagoon,2025-06-30,59471900.0,Partially Exited,,199564000.0,22923400.0,1
Ab80ef5,A7d02b3,Project Lloyds,2025-06-30,87083800.0,Partially Exited,,50014800.0,110561400.0,1
Ab80ef5,A7d02b3,Project Newton,2025-06-30,65770400.0,Partially Exited,,41825500.0,99699500.0,1
Ab80ef5,A7d02b3,Project Orion,2025-06-30,67364400.0,Partially Exited,,21657600.0,78956700.0,1
Ab80ef5,A7d02b3,Project Pearl,2025-06-30,41675100.0,Partially Exited,,26500.0,61553800.0,1
Ab80ef5,A7d02b3,Project Pioneer,2025-06-30,68593900.0,Partially Exited,,733300.0,100824900.0,1
Ab80ef5,A7d02b3,Project Plymouth,2025-06-30,68200900.0,Partially Exited,,976300.0,77454700.0,1
Ab80ef5,A7d02b3,Project Pomelo,2025-06-30,255058500.0,Partially Exited,,45126100.0,257111900.0,1
Ab80ef5,A7d02b3,Project Purple,2025-06-30,63334100.0,Partially Exited,,95670800.0,36430100.0,1
Ab80ef5,A7d02b3,Project Raindrop,2025-06-30,49193000.0,Partially Exited,,21936200.0,56716700.0,1
Ab80ef5,A7d02b3,Project Roast,2025-06-30,99579000.0,Partially Exited,,19679300.0,145670000.0,1
Ab80ef5,A7d02b3,Project Sapphire,2025-06-30,221178700.0,Partially Exited,,205869400.0,133951200.0,1
Ab80ef5,A7d02b3,Project Spike,2025-06-30,105874200.0,Partially Exited,,71464400.0,125114500.0,1
Ab80ef5,A7d02b3,Project Spire,2025-06-30,56366700.0,Partially Exited,,29986800.0,121441500.0,1
Ab80ef5,A7d02b3,Project Tilburg,2025-06-30,148283700.0,Partially Exited,,51311300.0,156231800.0,1
Ab80ef5,A7d02b3,Project Timber II,2025-06-30,139681900.0,Partially Exited,,28469600.0,189162300.0,1
Ab80ef5,A7d02b3,Project Triangle,2025-06-30,56184000.0,Partially Exited,,124070400.0,31566300.0,1
Ab80ef5,A7d02b3,Project Twenty-Four,2025-06-30,19911000.0,Partially Exited,,679400.0,25895800.0,1
Ab80ef5,A7d02b3,Project Vision,2025-06-30,48581400.0,Partially Exited,,3291800.0,69570400.0,1
Ab80ef5,A7d02b3,Project Voyage,2025-06-30,382380900.0,Partially Exited,,86957300.0,411034600.0,1
Ab80ef5,A7d02b3,"TPG Growth V, L.P.",2025-06-30,3687300.0,Partially Exited,,214800.0,5303400.0,1
Ab80ef5,A7d02b3,"Trident IX, L.P.",2025-06-30,3332400.0,Partially Exited,,100.0,4222300.0,1
Ab80ef5,A7d02b3,"Trident VIII, L.P.",2025-06-30,2287500.0,Partially Exited,,610600.0,3140300.0,1
Ab80ef5,A7d02b3,Undisclosed Investments,2025-06-30,74775900.0,Partially Exited,,1446300.0,21807100.0,1
Ab80ef5,A7d02b3,Bregal Unternehmerkapital III SCSp,2025-03-31,3023700.0,Partially Exited,,6700.0,4136500.0,1
Ab80ef5,A7d02b3,Bridgepoint Europe VII,2025-03-31,2073900.0,Partially Exited,,3200.0,2303500.0,1
Ab80ef5,A7d02b3,"CPE China Fund IV, L.P.",2025-03-31,1622700.0,Partially Exited,,11000.0,1427200.0,1
Ab80ef5,A7d02b3,CVC Capital Partners Asia V L.P.,2025-03-31,8215200.0,Partially Exited,,1046200.0,10058500.0,1
Ab80ef5,A7d02b3,"Clayton, Dubilier & Rice Fund XI, L.P.",2025-03-31,7242100.0,Partially Exited,,200.0,8110800.0,1
Ab80ef5,A7d02b3,"Francisco Partners VI, L.P.",2025-03-31,2060300.0,Partially Exited,,354800.0,2584800.0,1
Ab80ef5,A7d02b3,"Green Equity Investors VIII, L.P.",2025-03-31,7205400.0,Partially Exited,,185500.0,10843000.0,1
Ab80ef5,A7d02b3,"L Catterton IX, L.P.",2025-03-31,3707600.0,Partially Exited,,77700.0,4494200.0,1
Ab80ef5,A7d02b3,"MBK Partners Fund V, L.P.",2025-03-31,7487700.0,Partially Exited,,151900.0,9379400.0,1
Ab80ef5,A7d02b3,Montagu VI L.P.,2025-03-31,3607900.0,Partially Exited,,400.0,3896100.0,1
Ab80ef5,A7d02b3,Project Antarctica,2025-03-31,223167700.0,Partially Exited,,149332700.0,143425200.0,1
Ab80ef5,A7d02b3,Project Ash,2025-03-31,32266800.0,Partially Exited,,24612900.0,17179100.0,1
Ab80ef5,A7d02b3,Project Balvenie,2025-03-31,96481100.0,Partially Exited,,59125400.0,72230100.0,1
Ab80ef5,A7d02b3,Project Boylston,2025-03-31,221899600.0,Partially Exited,,101878800.0,207641300.0,1
Ab80ef5,A7d02b3,Project Cadence,2025-03-31,63752800.0,Partially Exited,,16424100.0,73691900.0,1
Ab80ef5,A7d02b3,Project Ceres,2025-03-31,50010800.0,Partially Exited,,15700.0,97903100.0,1
Ab80ef5,A7d02b3,Project Cereza,2025-03-31,68626400.0,Partially Exited,,20797500.0,83803500.0,1
Ab80ef5,A7d02b3,Project Chimera,2025-03-31,323233700.0,Partially Exited,,344904800.0,259053100.0,1
Ab80ef5,A7d02b3,Project Clover,2025-03-31,212684700.0,Partially Exited,,271015500.0,132281800.0,1
Ab80ef5,A7d02b3,Project Crestone,2025-03-31,47407300.0,Partially Exited,,32340100.0,55795800.0,1
Ab80ef5,A7d02b3,Project Digital,2025-03-31,73822200.0,Partially Exited,,827000.0,78533900.0,1
Ab80ef5,A7d02b3,Project Eight,2025-03-31,311287800.0,Partially Exited,,229202800.0,263392300.0,1
Ab80ef5,A7d02b3,Project Fig,2025-03-31,424107800.0,Partially Exited,,136131300.0,450071200.0,1
Ab80ef5,A7d02b3,Project Gallop,2025-03-31,170032300.0,Partially Exited,,12819100.0,852312700.0,1
Ab80ef5,A7d02b3,Project Giant,2025-03-31,264397600.0,Partially Exited,,225200.0,373926500.0,1
Ab80ef5,A7d02b3,Project Grasshopper,2025-03-31,144816500.0,Partially Exited,,91047700.0,131968000.0,1
Ab80ef5,A7d02b3,Project Hercules,2025-03-31,73301700.0,Partially Exited,,6807300.0,117218300.0,1
Ab80ef5,A7d02b3,Project Hybrid,2025-03-31,64854200.0,Partially Exited,,50864900.0,34008800.0,1
Ab80ef5,A7d02b3,Project ICON,2025-03-31,43601000.0,Partially Exited,,57179000.0,42633700.0,1
Ab80ef5,A7d02b3,Project Kansas,2025-03-31,49345800.0,Partially Exited,,41423800.0,11224700.0,1
Ab80ef5,A7d02b3,Project Lagoon,2025-03-31,59471900.0,Partially Exited,,199564000.0,19947000.0,1
Ab80ef5,A7d02b3,Project Lloyds,2025-03-31,87083800.0,Partially Exited,,50014800.0,104344200.0,1
Ab80ef5,A7d02b3,Project Newton,2025-03-31,65502000.0,Partially Exited,,41352000.0,97857600.0,1
Ab80ef5,A7d02b3,Project Orion,2025-03-31,66873900.0,Partially Exited,,21599100.0,76953600.0,1
Ab80ef5,A7d02b3,Project Pearl,2025-03-31,41586700.0,Partially Exited,,26500.0,56622000.0,1
Ab80ef5,A7d02b3,Project Pioneer,2025-03-31,68593900.0,Partially Exited,,733300.0,100824900.0,1
Ab80ef5,A7d02b3,Project Plymouth,2025-03-31,68200900.0,Partially Exited,,976300.0,75039300.0,1
Ab80ef5,A7d02b3,Project Pomelo,2025-03-31,255182300.0,Partially Exited,,47357600.0,236715600.0,1
Ab80ef5,A7d02b3,Project Purple,2025-03-31,63334100.0,Partially Exited,,95670800.0,35015900.0,1
Ab80ef5,A7d02b3,Project Raindrop,2025-03-31,49193000.0,Partially Exited,,21936200.0,49887700.0,1
Ab80ef5,A7d02b3,Project Roast,2025-03-31,99685600.0,Partially Exited,,17653200.0,145775300.0,1
Ab80ef5,A7d02b3,Project Sapphire,2025-03-31,218558500.0,Partially Exited,,159764800.0,178535400.0,1
Ab80ef5,A7d02b3,Project Spike,2025-03-31,105874200.0,Partially Exited,,71464400.0,128066400.0,1
Ab80ef5,A7d02b3,Project Spire,2025-03-31,56434200.0,Partially Exited,,29122300.0,120168800.0,1
Ab80ef5,A7d02b3,Project Tilburg,2025-03-31,148837400.0,Partially Exited,,50221600.0,155566900.0,1
Ab80ef5,A7d02b3,Project Timber II,2025-03-31,139406600.0,Partially Exited,,28469600.0,167592900.0,1
Ab80ef5,A7d02b3,Project Triangle,2025-03-31,56184000.0,Partially Exited,,94597700.0,62327900.0,1
Ab80ef5,A7d02b3,Project Twenty-Four,2025-03-31,19911000.0,Partially Exited,,912500.0,25728300.0,1
Ab80ef5,A7d02b3,Project Vision,2025-03-31,48581400.0,Partially Exited,,3400500.0,68642400.0,1
Ab80ef5,A7d02b3,Project Voyage,2025-03-31,366120000.0,Partially Exited,,75168200.0,395735200.0,1
Ab80ef5,A7d02b3,"TPG Growth V, L.P.",2025-03-31,3695700.0,Partially Exited,,211700.0,5301700.0,1
Ab80ef5,A7d02b3,"Trident IX, L.P.",2025-03-31,2837900.0,Partially Exited,,100.0,3669000.0,1
Ab80ef5,A7d02b3,"Trident VIII, L.P.",2025-03-31,2280900.0,Partially Exited,,519800.0,3198800.0,1
Ab80ef5,A7d02b3,Undisclosed Investments,2025-03-31,74182400.0,Partially Exited,,1223600.0,19523100.0,1
Ab80ef5,A7d02b3,Bridgepoint Europe VII,2024-12-31,2073900.0,Partially Exited,,3200.0,2045600.0,1
Ab80ef5,A7d02b3,"CPE China Fund IV, L.P.",2024-12-31,1692200.0,Partially Exited,,11000.0,1496700.0,1
Ab80ef5,A7d02b3,CVC Capital Partners Asia V L.P.,2024-12-31,8222400.0,Partially Exited,,96400.0,10638200.0,1
Ab80ef5,A7d02b3,"Clayton, Dubilier & Rice Fund XI, L.P.",2024-12-31,7060100.0,Partially Exited,,200.0,7928800.0,1
Ab80ef5,A7d02b3,"Francisco Partners VI, L.P.",2024-12-31,2060300.0,Partially Exited,,259900.0,2658400.0,1
Ab80ef5,A7d02b3,"L Catterton IX, L.P.",2024-12-31,3689000.0,Partially Exited,,77700.0,4475500.0,1
Ab80ef5,A7d02b3,"MBK Partners Fund V, L.P.",2024-12-31,7487700.0,Partially Exited,,72900.0,9458400.0,1
Ab80ef5,A7d02b3,Montagu VI L.P.,2024-12-31,3453700.0,Partially Exited,,400.0,3615800.0,1
Ab80ef5,A7d02b3,Project Antarctica,2024-12-31,223167700.0,Partially Exited,,149332700.0,137260800.0,1
Ab80ef5,A7d02b3,Project Ash,2024-12-31,32266900.0,Partially Exited,,23642800.0,17368300.0,1
Ab80ef5,A7d02b3,Project Balvenie,2024-12-31,96459700.0,Partially Exited,,58605200.0,72728900.0,1
Ab80ef5,A7d02b3,Project Boylston,2024-12-31,221542300.0,Partially Exited,,101878800.0,207284100.0,1
Ab80ef5,A7d02b3,Project Cadence,2024-12-31,63752800.0,Partially Exited,,16424100.0,74750700.0,1
Ab80ef5,A7d02b3,Project Ceres,2024-12-31,49954000.0,Partially Exited,,15700.0,88491300.0,1
Ab80ef5,A7d02b3,Project Cereza,2024-12-31,68626400.0,Partially Exited,,20797500.0,77954600.0,1
Ab80ef5,A7d02b3,Project Chimera,2024-12-31,323233700.0,Partially Exited,,365400400.0,239755800.0,1
Ab80ef5,A7d02b3,Project Clover,2024-12-31,212684700.0,Partially Exited,,255603900.0,147693400.0,1
Ab80ef5,A7d02b3,Project Crestone,2024-12-31,47407300.0,Partially Exited,,30765400.0,58237700.0,1
Ab80ef5,A7d02b3,Project Digital,2024-12-31,73822200.0,Partially Exited,,827000.0,78533900.0,1
Ab80ef5,A7d02b3,Project Eight,2024-12-31,313214100.0,Partially Exited,,220591800.0,276106800.0,1
Ab80ef5,A7d02b3,Project Fig,2024-12-31,420779800.0,Partially Exited,,139315700.0,436879200.0,1
Ab80ef5,A7d02b3,Project Gallop,2024-12-31,170032300.0,Partially Exited,,12819100.0,1010253200.0,1
Ab80ef5,A7d02b3,Project Giant,2024-12-31,263753900.0,Partially Exited,,225200.0,365189000.0,1
Ab80ef5,A7d02b3,Project Grasshopper,2024-12-31,144816500.0,Partially Exited,,88037800.0,134575900.0,1
Ab80ef5,A7d02b3,Project Hercules,2024-12-31,73301700.0,Partially Exited,,6807300.0,110413600.0,1
Ab80ef5,A7d02b3,Project Hybrid,2024-12-31,64428300.0,Partially Exited,,50864900.0,33429800.0,1
Ab80ef5,A7d02b3,Project ICON,2024-12-31,43601000.0,Partially Exited,,55264400.0,44548300.0,1
Ab80ef5,A7d02b3,Project Kansas,2024-12-31,47997700.0,Partially Exited,,41423800.0,30505000.0,1
Ab80ef5,A7d02b3,Project Lagoon,2024-12-31,59471900.0,Partially Exited,,199357200.0,18600500.0,1
Ab80ef5,A7d02b3,Project Lloyds,2024-12-31,85235000.0,Partially Exited,,51065500.0,98130800.0,1
Ab80ef5,A7d02b3,Project Newton,2024-12-31,65437700.0,Partially Exited,,40224700.0,99381600.0,1
Ab80ef5,A7d02b3,Project Orion,2024-12-31,65600300.0,Partially Exited,,18808600.0,80007000.0,1
Ab80ef5,A7d02b3,Project Pearl,2024-12-31,41039900.0,Partially Exited,,26500.0,53625800.0,1
Ab80ef5,A7d02b3,Project Pioneer,2024-12-31,68443200.0,Partially Exited,,733300.0,97713000.0,1
Ab80ef5,A7d02b3,Project Plymouth,2024-12-31,68200900.0,Partially Exited,,976300.0,74363300.0,1
Ab80ef5,A7d02b3,Project Pomelo,2024-12-31,252769000.0,Partially Exited,,42083100.0,232982100.0,1
Ab80ef5,A7d02b3,Project Purple,2024-12-31,63334100.0,Partially Exited,,95670800.0,35015900.0,1
Ab80ef5,A7d02b3,Project Raindrop,2024-12-31,49193000.0,Partially Exited,,21936200.0,47743500.0,1
Ab80ef5,A7d02b3,Project Roast,2024-12-31,99433200.0,Partially Exited,,17653200.0,146169300.0,1
Ab80ef5,A7d02b3,Project Sapphire,2024-12-31,218558500.0,Partially Exited,,159764800.0,177797400.0,1
Ab80ef5,A7d02b3,Project Spike,2024-12-31,105874200.0,Partially Exited,,59057900.0,141084600.0,1
Ab80ef5,A7d02b3,Project Spire,2024-12-31,56993200.0,Partially Exited,,29261600.0,122349300.0,1
Ab80ef5,A7d02b3,Project Tilburg,2024-12-31,148143100.0,Partially Exited,,51104700.0,153218400.0,1
Ab80ef5,A7d02b3,Project Timber II,2024-12-31,138944400.0,Partially Exited,,28469600.0,159927800.0,1
Ab80ef5,A7d02b3,Project Triangle,2024-12-31,56184000.0,Partially Exited,,94597700.0,62327900.0,1
Ab80ef5,A7d02b3,Project Twenty-Four,2024-12-31,20176400.0,Partially Exited,,765200.0,26042700.0,1
Ab80ef5,A7d02b3,Project Voyage,2024-12-31,361022700.0,Partially Exited,,82076700.0,375833100.0,1
Ab80ef5,A7d02b3,"TPG Growth V, L.P.",2024-12-31,3732300.0,Partially Exited,,129000.0,5335900.0,1
Ab80ef5,A7d02b3,"Trident IX, L.P.",2024-12-31,2586500.0,Partially Exited,,100.0,3417600.0,1
Ab80ef5,A7d02b3,"Trident VIII, L.P.",2024-12-31,2284400.0,Partially Exited,,269900.0,3452300.0,1
Ab80ef5,A7d02b3,Undisclosed Investments,2024-12-31,69952600.0,Partially Exited,,1172400.0,18126400.0,1
Aba444d,A97e2ad,"Delight HoldCo 4, LLC",2025-12-31,1000000.0,Partially Exited,,1325000.0,512312.0,1
Aba444d,A97e2ad,"Delight HoldCo 4, LLC",2025-09-30,1000000.0,Partially Exited,,1325000.0,1951147.0,1
Aba444d,A97e2ad,"Delight HoldCo 4, LLC",2025-06-30,1000000.0,Partially Exited,,1325000.0,2011274.0,1
Aba444d,A97e2ad,"Delight HoldCo 4, LLC",2024-12-31,1000000.0,Partially Exited,,1075000.0,1761274.0,1
Aba96b1,A026529,Agency (FKA Novy),2024-12-31,5918497.0,Current,5918497.0,,6000000.0,1
Aba96b1,A026529,Decart.AI,2024-12-31,12682495.0,Current,12682495.0,,47000000.0,1
Aba96b1,A026529,Delphi,2024-12-31,8370448.0,Current,8370448.0,,8000000.0,1
Aba96b1,A026529,Dust,2024-12-31,11621287.0,Current,11621287.0,,12000000.0,1
Aba96b1,A026529,Factory,2024-12-31,7905423.0,Current,7905423.0,,8000000.0,1
Aba96b1,A026529,Foundational Labs,2024-12-31,7609495.0,Current,7609495.0,,8000000.0,1
Aba96b1,A026529,Freed,2024-12-31,14796258.0,Current,14796258.0,,15000000.0,1
Aba96b1,A026529,GondolaBio,2024-12-31,2113750.0,Current,2113750.0,,2000000.0,1
Aba96b1,A026529,Gridware Technologies,2024-12-31,12682500.0,Current,12682500.0,,13000000.0,1
Aba96b1,A026529,Harmonic Al,2024-12-31,12682488.0,Current,12682488.0,,13000000.0,1
Aba96b1,A026529,Kela Defense,2024-12-31,7918684.0,Current,7918684.0,,17000000.0,1
Aba96b1,A026529,Nuvo Technologies,2024-12-31,12682498.0,Current,12682498.0,,21000000.0,1
